,reads,writes
678,0.0040715609467688535,0.007338627519394441
679,0.003564135256090731,0.0009030196876921338
680,0.0033036621054301175,0.0052875727820073624
681,0.0032503354859865783,0.006974156830057323
682,0.0035791137933204498,0.0037036886523841273
683,0.0039395901158442645,0.0043465541814379635
684,0.0030189392717772223,0.005408421697377428
685,0.004282087448684504,0.005858229927054987
686,0.005501836774456142,0.005380727147286516
687,0.0021183407922399818,0.0030587760348020614
688,0.0037902944300917518,0.005797004007068812
689,0.003972474836415038,0.005454313690663103
690,0.004018544419813596,0.0037752083639729307
691,0.002928698428646833,0.006018380411887464
692,0.003630697169925654,0.004568560709916064
693,0.003476328003977321,0.006433379487859472
694,0.003945063272429062,0.005670773494905178
695,0.0024549548645479216,0.0029493484527357825
696,0.0010743366485617203,0.004322400277509845
697,0.004317438009311034,0.0028077126727856826
698,0.0031563301444837368,0.004672287032169719
699,0.00366575128297765,0.004461783572180698
700,0.0013938424749164059,0.007656617573837921
701,0.005312657908163747,0.0036042305464678206
702,0.0031880622559484085,0.0027312907313584295
703,0.004489125477453666,0.0036012311447257686
704,0.0044884482274473655,0.005098761453282865
705,0.00437603199035228,0.005379530412301003
706,0.004161270556753869,0.006630102103231934
707,0.002954222431596946,0.005228022257996173
708,0.0028856572213945093,0.003409110067518928
709,0.004111806827320846,0.004172830710486948
710,0.002602892831240721,0.005598347985682054
711,0.00396052280786469,0.004114609050017872
712,0.003946837648336232,0.00490604849586392
713,0.0038478003240811085,0.00403250542569258
714,0.005180581146073739,0.0035295940975057774
715,0.006035494229657725,0.005058328559301182
716,0.004521083261402173,0.003974924945130621
717,0.0033059368012181203,0.0014916658605917776
718,0.004808618848593044,0.004758349302244795
719,0.003715714028147079,0.003464140462484114
720,0.0029567500607253754,0.0051113576878235815
721,0.006510730646493444,0.0076765814209151274
722,0.004196825227574504,0.00435903314758772
723,0.0031094727696410786,0.005639076447323517
724,0.00453745414038745,0.005519300428126379
725,0.003474485069877117,0.004523578414609226
726,0.001714244317933588,0.005954225567750555
727,0.005348818761191805,0.004286496774456523
728,0.003313055164029423,0.0073192035758151315
729,0.003476081430320745,0.005917432316307096
730,0.005667913271029339,0.008502943340301631
731,0.0033456783000195144,0.00660199256567728
732,0.004667614388264981,0.005334133263198199
733,0.004408379430701981,0.0013127851234870243
734,0.003951360161760328,0.006519175652859543
735,0.0055242985308243025,0.005418282179725128
736,0.0029350951750304836,0.006257767373982977
737,0.0034783559012797663,0.0023494965676273266
738,0.004252628053842531,0.004118726304948993
739,0.004680792801767626,0.0028630929612636106
740,0.0018958964366050679,0.003045026134894084
741,0.003678867469963506,0.004696505957374768
742,0.003960651818013484,0.00478952450442544
743,0.004594812724085838,0.005769028139707179
744,0.004594059621526882,0.003469109950547556
745,0.00527625328221837,0.005722969828495055
746,0.004895973238685631,0.0021616496950122234
747,0.004237331066882948,0.005609881069169749
748,0.0046645013039517385,0.003923105277323412
749,0.003132252838294927,0.006007875251275481
750,0.004159968955458836,0.002747471477151625
751,0.003867886696765941,0.00329762981437751
752,0.005478437343379353,0.005107912202856013
753,0.004605585230909394,0.007276967526576756
754,0.0008929230975513666,0.0014445427736933959
755,0.004870943313650188,0.002747140341600466
756,0.001994992714234571,0.004790347814934323
757,0.004471799771660718,0.0044317890023944
758,0.003914909184297244,0.006563748401319483
759,0.003558714657022729,0.005488473026758055
760,0.0033233970273436587,0.005422141006218579
761,0.004905851756201818,0.007121212957564458
762,0.004883354177876959,0.004087002605644492
763,0.0032893155859226152,0.0010025303601791788
764,0.005776061377527359,0.005323041473747777
765,0.004433486562378627,0.004321656852854248
766,0.004837966093518702,0.0037940563372037437
767,0.003428945132694824,0.006521703563793151
768,0.004773242411994845,0.004622018271018878
769,0.003071896315604266,0.0034530090305009108
770,0.004260532495837554,0.006033793334008673
771,0.0034719310232363652,0.005848285706426554
772,0.0035153134558445873,0.0023624648804576164
773,0.004445458997323441,0.0038890170427547982
774,0.005195859246912125,0.003617208124426498
775,0.005516199870051169,0.004871876095667153
776,0.003210549454831334,0.001864127965320908
777,0.00405039677820976,0.005624746085336697
778,0.003284114190610817,0.0022220922059787715
779,0.004594121920493437,0.0037726217692354014
780,0.004805296093960319,0.007823740337697171
781,0.002377646377068309,0.006459574079101162
782,0.002250976417181514,0.003964813083345364
783,0.004506869093482924,0.0029116523175258912
784,0.005484685317275295,0.0040356233189486656
785,0.004826574620338013,0.006662728410571775
786,0.0064363694117204155,0.007219357059606394
787,0.004597800977786927,0.0031601888369556822
788,0.002495517129778588,0.0068367657536061235
789,0.003259650001704823,0.004921199335817694
790,0.004654627442954455,0.005186832927330385
791,0.0031001006049557996,0.006955628691866033
792,0.004255621095641527,0.005957797976468844
793,0.00374521001205314,0.004589111181251068
794,0.004228593263867385,0.005954699961914699
795,0.00412846525308996,0.003943578164573809
796,0.005615893510802913,0.006013119932303681
797,0.0030411380666311135,0.003020787762576718
798,0.0027772644730124033,0.005007221752664651
799,0.0029739902785632447,0.007158994546236679
800,0.0023216529771537806,0.005898479725105929
801,0.002996246719898233,0.0022628116173731027
802,0.0044709262364042894,0.0037113753690525032
803,0.0050629311921462795,0.0038327814486343193
804,0.005331224022550342,0.006113015919130901
805,0.003011089988752079,0.0038326570448477476
806,0.005964708219577454,0.007596842117298153
807,0.003412709075719229,0.00221565759173739
808,0.0037544170565222343,0.004900403126869112
809,0.003891968720416799,0.006977029425715304
810,0.005671229732351879,0.004879038068485597
811,0.0025326631900325297,0.0062684438449355385
812,0.004248825992105901,0.007205892207161438
813,0.004476337089003685,0.0030580931721895946
814,0.005089314036542204,0.004536828506838371
815,0.003378586700460825,0.0068846948059269435
816,0.0036553679701175614,0.00489824544519556
817,0.003779673488446135,0.005754932266758148
818,0.002488230125812279,0.006100789562851296
819,0.0037968172894941687,0.00526348272726696
820,0.003970797155750702,0.006398366994180398
821,0.0032984854843351886,0.006343746828871916
822,0.0030315328266502773,0.005924307673229894
823,0.0027415884792653987,0.004554374858528517
824,0.003946438678345234,0.00432479410599799
825,0.005194205086439143,0.00476263609177016
826,0.004256507205408554,0.004739984487518732
827,0.004977836086005988,0.0036477905161303903
828,0.004904794201059822,0.0028123767769199113
829,0.006162792697669877,0.007448186476804806
830,0.004830500771996426,0.0053634224565678994
831,0.002367070500101714,0.007437333341178886
832,0.005718688431486591,0.0027787344898225273
833,0.003244076669289152,0.005187164411901756
834,0.004534494791890922,0.0029650752710856493
835,0.0035178914270985653,0.00630853650366278
836,0.003495167473372797,0.006130996804684735
837,0.004136243010702737,0.004428221812156596
838,0.005173927088146903,0.0012495435789632746
839,0.00468164666452864,0.007348849794106201
840,0.004666366120986031,0.005685386746958633
841,0.0031433439030633943,0.004752908054996648
842,0.0031394306377451947,0.006372635128146084
843,0.002987836113483939,0.005143548403749046
844,0.0052516626367485305,0.006651923421819155
845,0.006402669990204854,0.00418249716992393
846,0.0031698934302812273,0.006464054078240213
847,0.0028438273918425885,0.006923939047345937
848,0.0035278410218322447,0.0029343515899957553
849,0.004662301753003176,0.005963774497161404
850,0.00468828150432036,0.005633965075954048
851,0.0034639592200369465,0.007151761252946115
852,0.0038566792342125972,0.004493621730137266
853,0.0038361012699616543,0.003909785306277594
854,0.005598055485653273,0.00494205098253086
855,0.004460603508974589,0.0036805124064638027
856,0.004660346200587055,0.005025977956152139
857,0.0029884004053469517,0.002437941076525104
858,0.0027718159418896955,0.0049688633130424605
859,0.00333866110667673,0.005608963706542342
860,0.002814239142033757,0.005807045959923492
861,0.004719048072333103,0.005267391007328997
862,0.004483364756752019,0.004795197257813227
863,0.003880000359753933,0.004359139643201867
864,0.004718308009002876,0.004572533702367554
865,0.004833332859566969,0.005175911356537713
866,0.004081781853169058,0.0058733602161506965
867,0.005996605723857582,0.004707660681649422
868,0.004394146777215071,0.004262185415645436
869,0.003289806551183281,0.006490546481139631
870,0.004752895885511053,0.008094408944891465
871,0.0036655635828014644,0.004771036247267799
872,0.004000771858848839,0.007125031333842553
873,0.004692848125348466,0.0034615490965976313
874,0.004713720986352813,0.007840125128316262
875,0.005058347679508919,0.004773597140254684
876,0.001976489725622939,0.005961768367671449
877,0.003268931840423227,0.004872815165767865
878,0.0032158430130409333,0.0049322430876525035
879,0.004755965121712168,0.006529951590185445
880,0.003972784285388286,0.0063243285962682125
881,0.0028267002070652197,0.00530893199327251
882,0.004841424155987288,0.00409002680019868
883,0.0062629756122899,0.004619899362085112
884,0.004136624746576214,0.00757359044333359
885,0.0037499563565617615,0.00592224197545599
886,0.0033896931586224165,0.002832517026530579
887,0.003889410062663286,0.0046992270721815665
888,0.0047958536514562345,0.005411669516316833
889,0.00445022444238545,0.004108141450564038
890,0.004189328387322016,0.003346182280140439
891,0.004584961149021084,0.005896407130782799
892,0.0028384148514157227,0.003029169212267077
893,0.004597539918770441,0.004326165791588173
894,0.004164353898801446,0.003390824166314317
895,0.002677541257342507,0.0042699031864076465
896,0.00354385879454113,0.0014582662117055023
897,0.003735122704023849,0.005008300329495952
898,0.004074724114876502,0.004848961542035828
899,0.00402960516451394,0.003420320365565289
900,0.004438745746726894,0.00582246307418228
901,0.0031194143095131374,0.0028883198644827045
902,0.004963691574854592,0.008954750988608888
903,0.004085005793470666,0.0068296176423047975
904,0.004286051724034521,0.008054851330724647
905,0.003924519094140763,0.003709958285282982
906,0.0045316253023579365,0.005583423571516834
907,0.00383422892980175,0.007663152734331349
908,0.003929275060876637,0.006012865992771045
909,0.0029579307659800868,0.004716326882303026
910,0.005439917421415017,0.005736002913903743
911,0.00365949834377209,0.004034000426156437
912,0.0035861704396392287,0.004459899155369347
913,0.003264481593720354,0.002573002372238435
914,0.0029932047855670023,0.004197316830291539
915,0.003619139144567743,0.005688709737285944
916,0.005822595155424951,0.006281757693464308
917,0.0033755788064600343,0.007276798161278726
918,0.0037561219093092454,0.005923736964800588
919,0.0037768775529892643,0.004680818931248141
920,0.004318780995299914,0.005698676420874678
921,0.0018121476451174036,0.006285652930165558
922,0.004546878963405535,0.005626464174747357
923,0.0035224842239767276,0.005984104889323853
924,0.0035632611174749784,0.005228216449061269
925,0.0030790674006436064,0.0030816176762701033
926,0.00485081481029233,0.003892545347609951
927,0.003799822674702945,0.004853792082341413
928,0.004047457634325054,0.005683788822451114
929,0.003623592879582962,0.0037426772168007135
930,0.00518744729137169,0.0076786288609393995
931,0.004045167086476113,0.00548901811720808
932,0.004827349334460211,0.005054733801647855
933,0.006825307731653188,0.0044145221056091505
934,0.00460933442806528,0.006173363134357026
935,0.003955815260195073,0.0038072589604644896
936,0.004154473459862104,0.003788522440196983
937,0.0052243801486137175,0.005517064147209425
938,0.0032298434546461524,0.0058503276552116686
939,0.004814389243914047,0.005715506837990893
940,0.001815427966040091,0.0035763640264175373
941,0.003634680539931517,0.004404304250869629
942,0.0033711018464494848,0.0062281051884935145
943,0.004670297840457331,0.007382898080708536
944,0.003322804895333557,0.004050803033176981
945,0.004658033223933724,0.007549980884929573
946,0.0036914286922794326,0.0051803134525430245
947,0.0035441972737852317,0.0030897261175147125
948,0.00394294323826937,0.007356871616544511
949,0.004072217159721768,0.004714440564601675
950,0.004427820599549533,0.004460147878443432
951,0.003574478354763035,0.0016738858968104245
952,0.005338550991673567,0.004217505817820796
953,0.005194349588271644,0.004869995175954945
954,0.005642697651303467,0.004492517628367907
955,0.005178415739189459,0.007738555213249161
956,0.00463735189549334,0.00652238548893894
957,0.005648882642557491,0.006168247600594149
958,0.004801912833214091,0.005849450047024267
959,0.002876195548097574,0.002083669467156709
960,0.004799007137482508,0.0059142194830746845
961,0.0032571617263051343,0.0021646231355679346
962,0.003906921255407173,0.0027818058203978925
963,0.0030236696756275375,0.004134917515507588
964,0.004959872907292217,0.005567897517799947
965,0.002597462839125395,0.004392842560904678
966,0.003436389335264288,0.004499073075085358
967,0.004196676173762354,0.003874925591879738
968,0.0038608371792238625,0.0029474074454845078
969,0.0023953539762012355,0.004035652848398694
970,0.0033199061897506046,0.006654989865930374
971,0.004782982377306956,0.005649433797175967
972,0.0039573119521468195,0.006890643649545742
973,0.003235172946871471,0.00434777972552656
974,0.0031908451301677454,0.005678429501554788
975,0.004523891539629012,0.004698078294022394
976,0.0038346596165869,0.0039933257822526705
977,0.002532418424049502,0.005964540700373401
978,0.0016324313115887042,0.005085430578427165
979,0.0041162311828375035,0.005227290970953526
980,0.003771659588786005,0.005150479877361393
981,0.0035314256334522424,0.005695001748182267
982,0.004496997578815536,0.002678681479232104
983,0.003625554903193289,0.007138059442757121
984,0.0035536850630125,0.004870864157245152
985,0.0029597177017444353,0.004296458763343235
986,0.0033452290129200486,0.0034993857284495306
987,0.0038646271524111413,0.005947883323041668
988,0.006299753021805993,0.006100674494457307
989,0.002557433134720231,0.005342585420245437
990,0.0064391486053499754,0.004789390786365474
991,0.004769200087420271,0.003376588859907872
992,0.004963605490017408,0.004165116426744496
993,0.0022747070588193846,0.0034585811341826893
994,0.003141804694653355,0.007568652188792672
995,0.004739218296279498,0.004009235382690061
996,0.005412514315091856,0.0054125562657202165
997,0.0028486927226792184,0.005153627222931572
998,0.0033760860645864815,0.00586376364833431
999,0.00347288891772164,0.005547387063440998
